Colony,Core,Treatment,Treatment2,Combo,Replicate,Plate,Sample,Sample.Plate,Sequenced,C
4,4-49,Control,Control,Control x Control,1,Plate1,Sample 1,Sample 1_Plate1.csv,,
4,4-42,Control,Control,Control x Control,2,Plate1,Sample 2,Sample 2_Plate1.csv,,
4,4-72,Control,Control,Control x Control,2,Plate1,Sample 3,Sample 3_Plate1.csv,yes,
6,6-44,Control,Control,Control x Control,2,Plate1,Sample 4,Sample 4_Plate1.csv,yes,
6,6-26,Control,Control,Control x Control,1,Plate1,Sample 5,Sample 5_Plate1.csv,,
6,6-38,Control,Control,Control x Control,1,Plate1,Sample 6,Sample 6_Plate1.csv,,
7,7-40,Control,Control,Control x Control,2,Plate1,Sample 7,Sample 7_Plate1.csv,yes,
7,7-43,Control,Control,Control x Control,1,Plate1,Sample 8,Sample 8_Plate1.csv,,
7,7-62,Control,Control,Control x Control,2,Plate1,Sample 9,Sample 9_Plate1.csv,,
8,8-3,Control,Control,Control x Control,2,Plate1,Sample 10,Sample 10_Plate1.csv,,
8,8-13,Control,Control,Control x Control,2,Plate1,Sample 11,Sample 11_Plate1.csv,,
8,8-27,Control,Control,Control x Control,2,Plate1,Sample 12,Sample 12_Plate1.csv,yes,
4,4-64,Control,Inhibitor,Control x Inhibitor,2,Plate1,Sample 13,Sample 13_Plate1.csv,yes,
4,4-57,Control,Inhibitor,Control x Inhibitor,2,Plate1,Sample 14,Sample 14_Plate1.csv,,
6,6-50,Control,Inhibitor,Control x Inhibitor,1,Plate1,Sample 15,Sample 15_Plate1.csv,,
6,6-34,Control,Inhibitor,Control x Inhibitor,1,Plate1,Sample 16,Sample 16_Plate1.csv,yes,Yes
7,7-58,Control,Inhibitor,Control x Inhibitor,1,Plate1,Sample 17,Sample 17_Plate1.csv,,
7,7-37,Control,Inhibitor,Control x Inhibitor,1,Plate1,Sample 18,Sample 18_Plate1.csv,,
7,7-39,Control,Inhibitor,Control x Inhibitor,1,Plate1,Sample 19,Sample 19_Plate1.csv,yes,
8,8-24,Control,Inhibitor,Control x Inhibitor,1,Plate1,Sample 20,Sample 20_Plate1.csv,yes,
8,8-17,Control,Inhibitor,Control x Inhibitor,1,Plate1,Sample 21,Sample 21_Plate1.csv,,Yes
8,8-18,Control,Inhibitor,Control x Inhibitor,1,Plate1,Sample 22,Sample 22_Plate1.csv,,
4,4-70,Control,LPS,Control x LPS,1,Plate2,Sample 1,Sample 1_Plate2.csv,yes,
4,4-62,Control,LPS,Control x LPS,1,Plate2,Sample 2,Sample 2_Plate2.csv,,
4,4-66,Control,LPS,Control x LPS,1,Plate2,Sample 3,Sample 3_Plate2.csv,,
6,6-21,Control,LPS,Control x LPS,2,Plate2,Sample 4,Sample 4_Plate2.csv,yes,
6,6-47,Control,LPS,Control x LPS,2,Plate2,Sample 5,Sample 5_Plate2.csv,,
6,6-27,Control,LPS,Control x LPS,2,Plate2,Sample 6,Sample 6_Plate2.csv,,
6,6-1,Control,LPS,Control x LPS,2,Plate2,Sample 7,Sample 7_Plate2.csv,,
7,7-48,Control,LPS,Control x LPS,2,Plate2,Sample 8,Sample 8_Plate2.csv,,
7,7-80,Control,LPS,Control x LPS,2,Plate2,Sample 9,Sample 9_Plate2.csv,,
7,7-28,Control,LPS,Control x LPS,1,Plate2,Sample 10,Sample 10_Plate2.csv,yes,
8,8-10,Control,LPS,Control x LPS,2,Plate2,Sample 11,Sample 11_Plate2.csv,,
8,8-37,Control,LPS,Control x LPS,1,Plate2,Sample 12,Sample 12_Plate2.csv,,
8,8-22,Control,LPS,Control x LPS,1,Plate2,Sample 13,Sample 13_Plate2.csv,yes,
4,4-63,NH4,Control,NH4 x Control,1,Plate2,Sample 14,Sample 14_Plate2.csv,,
4,4-73,NH4,Control,NH4 x Control,2,Plate2,Sample 15,Sample 15_Plate2.csv,yes,
4,4-65,NH4,Control,NH4 x Control,2,Plate2,Sample 16,Sample 16_Plate2.csv,,
6,6-109,NH4,Control,NH4 x Control,2,Plate2,Sample 17,Sample 17_Plate2.csv,,
6,6-99,NH4,Control,NH4 x Control,2,Plate2,Sample 18,Sample 18_Plate2.csv,yes,
6,6-118,NH4,Control,NH4 x Control,2,Plate2,Sample 19,Sample 19_Plate2.csv,,
6,6-113,NH4,Control,NH4 x Control,2,Plate2,Sample 20,Sample 20_Plate2.csv,,
7,7-66,NH4,Control,NH4 x Control,2,Plate2,Sample 21,Sample 21_Plate2.csv,yes,
7,7-76,NH4,Control,NH4 x Control,1,Plate2,Sample 22,Sample 22_Plate2.csv,,
7,7-77,NH4,Control,NH4 x Control,2,Plate3,Sample 1,Sample 1_Plate3.csv,,
7,7-64,NH4,Control,NH4 x Control,2,Plate3,Sample 2,Sample 2_Plate3.csv,,
8,8-35,NH4,Control,NH4 x Control,1,Plate3,Sample 3,Sample 3_Plate3.csv,yes,
8,8-30,NH4,Control,NH4 x Control,2,Plate3,Sample 4,Sample 4_Plate3.csv,,
8,8-28,NH4,Control,NH4 x Control,1,Plate3,Sample 5,Sample 5_Plate3.csv,,
4,4-54,NH4,Inhibitor,NH4 x Inhibitor,1,Plate3,Sample 6,Sample 6_Plate3.csv,,
4,4-61,NH4,Inhibitor,NH4 x Inhibitor,2,Plate3,Sample 7,Sample 7_Plate3.csv,,
4,4-71,NH4,Inhibitor,NH4 x Inhibitor,1,Plate3,Sample 8,Sample 8_Plate3.csv,yes,
6,6-119A,NH4,Inhibitor,NH4 x Inhibitor,2,Plate3,Sample 9,Sample 9_Plate3.csv,,
6,6-37,NH4,Inhibitor,NH4 x Inhibitor,1,Plate3,Sample 10,Sample 10_Plate3.csv,,
6,6-7,NH4,Inhibitor,NH4 x Inhibitor,1,Plate3,Sample 11,Sample 11_Plate3.csv,,
6,6-39,NH4,Inhibitor,NH4 x Inhibitor,2,Plate3,Sample 12,Sample 12_Plate3.csv,yes,
7,7-74,NH4,Inhibitor,NH4 x Inhibitor,1,Plate3,Sample 13,Sample 13_Plate3.csv,,
7,7-49,NH4,Inhibitor,NH4 x Inhibitor,2,Plate3,Sample 14,Sample 14_Plate3.csv,,
7,7-50,NH4,Inhibitor,NH4 x Inhibitor,2,Plate3,Sample 15,Sample 15_Plate3.csv,yes,
7,7-75,NH4,Inhibitor,NH4 x Inhibitor,2,Plate3,Sample 16,Sample 16_Plate3.csv,,
8,8-21,NH4,Inhibitor,NH4 x Inhibitor,1,Plate3,Sample 17,Sample 17_Plate3.csv,,
8,8-7,NH4,Inhibitor,NH4 x Inhibitor,2,Plate3,Sample 18,Sample 18_Plate3.csv,yes,
8,8-32,NH4,Inhibitor,NH4 x Inhibitor,1,Plate3,Sample 19,Sample 19_Plate3.csv,,
4,4-47,NH4,LPS,NH4 x LPS,2,Plate3,Sample 20,Sample 20_Plate3.csv,,
4,4-67,NH4,LPS,NH4 x LPS,1,Plate3,Sample 21,Sample 21_Plate3.csv,,
4,4-69,NH4,LPS,NH4 x LPS,2,Plate3,Sample 22,Sample 22_Plate3.csv,yes,
6,6-97,NH4,LPS,NH4 x LPS,2,Plate4,Sample 1,Sample 1_Plate4.csv,,
6,6-23,NH4,LPS,NH4 x LPS,1,Plate4,Sample 2,Sample 2_Plate4.csv,yes,
6,6-30,NH4,LPS,NH4 x LPS,2,Plate4,Sample 3,Sample 3_Plate4.csv,,
6,6-119B,NH4,LPS,NH4 x LPS,2,Plate4,Sample 4,Sample 4_Plate4.csv,,Yes
7,7-78,NH4,LPS,NH4 x LPS,1,Plate4,Sample 5,Sample 5_Plate4.csv,,
7,7-17,NH4,LPS,NH4 x LPS,1,Plate4,Sample 6,Sample 6_Plate4.csv,yes,
7,7-53,NH4,LPS,NH4 x LPS,2,Plate4,Sample 7,Sample 7_Plate4.csv,,
7,7-81,NH4,LPS,NH4 x LPS,2,Plate4,Sample 8,Sample 8_Plate4.csv,,
8,8-15,NH4,LPS,NH4 x LPS,1,Plate4,Sample 9,Sample 9_Plate4.csv,,
8,8-4,NH4,LPS,NH4 x LPS,2,Plate4,Sample 10,Sample 10_Plate4.csv,,
8,8-8,NH4,LPS,NH4 x LPS,2,Plate4,Sample 11,Sample 11_Plate4.csv,yes,
7,7-43,Control,Control,Control x Control,1,Plate4,Sample 12,Sample 12_Plate4.csv,,
4,4-57,Control,Inhibitor,Control x Inhibitor,2,Plate4,Sample 13,Sample 13_Plate4.csv,,
6,6-1,Control,LPS,Control x LPS,2,Plate4,Sample 14,Sample 14_Plate4.csv,,
8,8-10,Control,LPS,Control x LPS,2,Plate4,Sample 15,Sample 15_Plate4.csv,,
8,8-22,Control,LPS,Control x LPS,1,Plate4,Sample 16,Sample 16_Plate4.csv,,
4,4-65,NH4,Control,NH4 x Control,2,Plate4,Sample 17,Sample 17_Plate4.csv,,
6,6-118,NH4,Control,NH4 x Control,2,Plate4,Sample 18,Sample 18_Plate4.csv,,
7,7-76,NH4,Control,NH4 x Control,1,Plate4,Sample 19,Sample 19_Plate4.csv,,
